start_station_name,end_station_name,month,trips_in_month
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-02,1308
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-03,3098
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-04,2912
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-05,1434
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-06,426
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-07,364
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-08,1088
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-09,3440
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-10,2132
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-11,1196
Dean Keeton/Whitis,21st/Speedway @ PCL,2018-12,198
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-03,120
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-04,264
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-05,154
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-06,88
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-07,98
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-08,110
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-09,160
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-10,168
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-11,80
Dean Keeton/Whitis,21st/Speedway @ PCL,2019-12,60
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-01,32
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-02,106
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-03,134
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-05,2
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-06,10
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-07,8
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-08,14
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-09,48
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-10,36
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-11,40
Dean Keeton/Whitis,21st/Speedway @ PCL,2020-12,2
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-01,38
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-02,126
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-03,256
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-04,396
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-05,192
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-06,24
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-07,18
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-08,382
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-09,1772
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-10,1778
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-11,1312
Dean Keeton/Whitis,21st/Speedway @ PCL,2021-12,704
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-01,606
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-02,1072
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-03,1388
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-04,1878
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-05,900
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-06,170
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-07,166
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-08,822
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-09,1564
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-10,1722
Dean Keeton/Whitis,21st/Speedway @ PCL,2022-12,406
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-01,596
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-03,710
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-04,874
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-06,176
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-08,582
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-09,1770
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-10,2166
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-11,1346
Dean Keeton/Whitis,21st/Speedway @ PCL,2023-12,650
Dean Keeton/Whitis,21st/Speedway @ PCL,2024-01,820
Dean Keeton/Whitis,21st/Speedway @ PCL,2024-02,1776
Dean Keeton/Whitis,21st/Speedway @ PCL,2024-03,1248
Dean Keeton/Whitis,21st/Speedway @ PCL,2024-04,1484
Dean Keeton/Whitis,21st/Speedway @ PCL,2024-05,428
Dean Keeton/Whitis,21st/Speedway @ PCL,2024-06,134
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-02,1276
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-03,2850
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-04,2718
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-05,1242
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-06,324
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-07,252
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-08,1064
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-09,3328
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-10,2006
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-11,1138
21st/Speedway @ PCL,Dean Keeton/Whitis,2018-12,184
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-01,4
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-02,4
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-03,86
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-04,222
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-05,118
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-06,26
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-07,34
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-08,34
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-09,160
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-10,158
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-11,84
21st/Speedway @ PCL,Dean Keeton/Whitis,2019-12,50
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-01,28
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-02,94
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-03,120
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-06,10
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-07,6
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-08,14
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-09,44
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-10,42
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-11,40
21st/Speedway @ PCL,Dean Keeton/Whitis,2020-12,6
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-01,30
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-02,90
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-03,260
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-04,308
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-05,178
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-06,22
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-07,32
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-08,304
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-09,1704
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-10,1646
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-11,1148
21st/Speedway @ PCL,Dean Keeton/Whitis,2021-12,638
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-01,532
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-02,918
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-03,1190
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-04,1636
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-05,784
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-06,184
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-07,132
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-08,778
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-09,1416
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-10,1582
21st/Speedway @ PCL,Dean Keeton/Whitis,2022-12,360
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-01,490
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-03,646
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-04,796
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-06,146
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-08,526
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-09,1704
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-10,1990
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-11,1336
21st/Speedway @ PCL,Dean Keeton/Whitis,2023-12,646
21st/Speedway @ PCL,Dean Keeton/Whitis,2024-01,820
21st/Speedway @ PCL,Dean Keeton/Whitis,2024-02,1734
21st/Speedway @ PCL,Dean Keeton/Whitis,2024-03,1212
21st/Speedway @ PCL,Dean Keeton/Whitis,2024-04,1432
21st/Speedway @ PCL,Dean Keeton/Whitis,2024-05,370
21st/Speedway @ PCL,Dean Keeton/Whitis,2024-06,106
Zilker Park,Zilker Park,2014-02,6
Zilker Park,Zilker Park,2014-03,219
Zilker Park,Zilker Park,2014-04,223
Zilker Park,Zilker Park,2014-05,255
Zilker Park,Zilker Park,2014-06,191
Zilker Park,Zilker Park,2014-07,205
Zilker Park,Zilker Park,2014-08,135
Zilker Park,Zilker Park,2014-09,117
Zilker Park,Zilker Park,2014-10,187
Zilker Park,Zilker Park,2014-11,115
Zilker Park,Zilker Park,2014-12,68
Zilker Park,Zilker Park,2015-01,135
Zilker Park,Zilker Park,2015-02,106
Zilker Park,Zilker Park,2015-03,192
Zilker Park,Zilker Park,2015-04,251
Zilker Park,Zilker Park,2015-05,204
Zilker Park,Zilker Park,2015-06,181
Zilker Park,Zilker Park,2015-07,214
Zilker Park,Zilker Park,2015-08,145
Zilker Park,Zilker Park,2015-09,131
Zilker Park,Zilker Park,2015-10,82
Zilker Park,Zilker Park,2015-11,110
Zilker Park,Zilker Park,2015-12,82
Zilker Park,Zilker Park,2016-01,101
Zilker Park,Zilker Park,2016-02,210
Zilker Park,Zilker Park,2016-03,277
Zilker Park,Zilker Park,2016-04,180
Zilker Park,Zilker Park,2016-05,197
Zilker Park,Zilker Park,2016-06,156
Zilker Park,Zilker Park,2016-07,139
Zilker Park,Zilker Park,2016-08,71
Zilker Park,Zilker Park,2016-09,110
Zilker Park,Zilker Park,2016-10,137
Zilker Park,Zilker Park,2016-11,142
Zilker Park,Zilker Park,2016-12,79
Zilker Park,Zilker Park,2017-01,120
Zilker Park,Zilker Park,2017-02,98
Zilker Park,Zilker Park,2017-03,217
Zilker Park,Zilker Park,2017-04,264
Zilker Park,Zilker Park,2017-05,223
Zilker Park,Zilker Park,2017-06,205
Zilker Park,Zilker Park,2017-07,114
Zilker Park,Zilker Park,2017-08,116
Zilker Park,Zilker Park,2017-09,94
Zilker Park,Zilker Park,2017-10,46
Zilker Park,Zilker Park,2017-11,138
Zilker Park,Zilker Park,2017-12,51
Zilker Park,Zilker Park,2018-01,93
Zilker Park,Zilker Park,2018-02,62
Zilker Park,Zilker Park,2018-03,287
Zilker Park,Zilker Park,2018-04,198
Zilker Park,Zilker Park,2018-05,203
Zilker Park,Zilker Park,2018-06,156
Zilker Park,Zilker Park,2018-07,166
Zilker Park,Zilker Park,2018-08,71
Zilker Park,Zilker Park,2018-09,74
Zilker Park,Zilker Park,2018-10,25
Zilker Park,Zilker Park,2018-11,88
Zilker Park,Zilker Park,2018-12,61
Zilker Park,Zilker Park,2019-01,99
Zilker Park,Zilker Park,2019-02,142
Zilker Park,Zilker Park,2019-03,182
Zilker Park,Zilker Park,2019-04,146
Zilker Park,Zilker Park,2019-05,148
Zilker Park,Zilker Park,2019-06,80
Zilker Park,Zilker Park,2019-07,106
Zilker Park,Zilker Park,2019-08,57
Zilker Park,Zilker Park,2019-09,70
Zilker Park,Zilker Park,2019-10,28
Zilker Park,Zilker Park,2019-11,69
Zilker Park,Zilker Park,2019-12,83
Zilker Park,Zilker Park,2020-01,66
Zilker Park,Zilker Park,2020-02,76
Zilker Park,Zilker Park,2020-03,161
Zilker Park,Zilker Park,2020-04,88
Zilker Park,Zilker Park,2020-05,199
Zilker Park,Zilker Park,2020-06,131
Zilker Park,Zilker Park,2020-07,117
Zilker Park,Zilker Park,2020-08,122
Zilker Park,Zilker Park,2020-09,99
Zilker Park,Zilker Park,2020-10,133
Zilker Park,Zilker Park,2020-11,134
Zilker Park,Zilker Park,2020-12,103
Zilker Park,Zilker Park,2021-01,136
Zilker Park,Zilker Park,2021-02,65
Zilker Park,Zilker Park,2021-03,270
Zilker Park,Zilker Park,2021-04,212
Zilker Park,Zilker Park,2021-05,198
Zilker Park,Zilker Park,2021-06,154
Zilker Park,Zilker Park,2021-07,169
Zilker Park,Zilker Park,2021-08,133
Zilker Park,Zilker Park,2021-09,72
Zilker Park,Zilker Park,2021-10,78
Zilker Park,Zilker Park,2021-11,149
Zilker Park,Zilker Park,2021-12,146
Zilker Park,Zilker Park,2022-01,75
Zilker Park,Zilker Park,2022-02,58
Zilker Park,Zilker Park,2022-03,130
Zilker Park,Zilker Park,2022-04,138
Zilker Park,Zilker Park,2022-05,76
Zilker Park,Zilker Park,2022-06,109
Zilker Park,Zilker Park,2022-07,64
Zilker Park,Zilker Park,2022-08,56
Zilker Park,Zilker Park,2022-09,53
Zilker Park,Zilker Park,2022-10,25
Zilker Park,Zilker Park,2022-12,30
Zilker Park,Zilker Park,2023-01,70
Zilker Park,Zilker Park,2023-02,263
Zilker Park,Zilker Park,2023-03,82
Zilker Park,Zilker Park,2023-04,54
Zilker Park,Zilker Park,2023-05,351
Zilker Park,Zilker Park,2023-06,46
Zilker Park,Zilker Park,2023-07,309
Zilker Park,Zilker Park,2023-08,31
Zilker Park,Zilker Park,2023-09,45
Zilker Park,Zilker Park,2023-11,46
Zilker Park,Zilker Park,2023-12,37
Zilker Park,Zilker Park,2024-01,26
Zilker Park,Zilker Park,2024-02,50
Zilker Park,Zilker Park,2024-03,73
Zilker Park,Zilker Park,2024-04,110
Zilker Park,Zilker Park,2024-05,40
Zilker Park,Zilker Park,2024-06,39
21st/Speedway @ PCL,Dean Keeton/Speedway,2018-03,24
21st/Speedway @ PCL,Dean Keeton/Speedway,2018-04,6
21st/Speedway @ PCL,Dean Keeton/Speedway,2018-05,4
21st/Speedway @ PCL,Dean Keeton/Speedway,2018-06,4
21st/Speedway @ PCL,Dean Keeton/Speedway,2018-08,1
21st/Speedway @ PCL,Dean Keeton/Speedway,2018-10,1
21st/Speedway @ PCL,Dean Keeton/Speedway,2019-05,1
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-01,63
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-02,23
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-06,3
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-07,1
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-08,10
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-09,22
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-10,29
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-11,32
21st/Speedway @ PCL,Dean Keeton/Speedway,2020-12,2
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-01,8
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-02,13
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-03,31
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-04,64
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-05,42
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-06,30
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-07,28
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-08,131
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-09,488
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-10,435
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-11,338
21st/Speedway @ PCL,Dean Keeton/Speedway,2021-12,168
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-01,100
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-02,434
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-03,399
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-04,592
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-05,334
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-06,150
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-07,132
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-08,326
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-09,1140
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-10,1269
21st/Speedway @ PCL,Dean Keeton/Speedway,2022-12,357
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-01,595
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-03,718
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-04,772
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-06,116
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-08,304
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-09,771
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-10,858
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-11,519
21st/Speedway @ PCL,Dean Keeton/Speedway,2023-12,182
21st/Speedway @ PCL,Dean Keeton/Speedway,2024-01,261
21st/Speedway @ PCL,Dean Keeton/Speedway,2024-02,704
21st/Speedway @ PCL,Dean Keeton/Speedway,2024-03,537
21st/Speedway @ PCL,Dean Keeton/Speedway,2024-04,692
21st/Speedway @ PCL,Dean Keeton/Speedway,2024-05,169
21st/Speedway @ PCL,Dean Keeton/Speedway,2024-06,159
Dean Keeton/Speedway,21st/Speedway @ PCL,2018-02,2
Dean Keeton/Speedway,21st/Speedway @ PCL,2018-03,21
Dean Keeton/Speedway,21st/Speedway @ PCL,2018-04,11
Dean Keeton/Speedway,21st/Speedway @ PCL,2018-05,5
Dean Keeton/Speedway,21st/Speedway @ PCL,2019-05,1
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-01,54
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-02,27
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-06,5
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-07,2
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-08,6
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-09,29
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-10,49
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-11,44
Dean Keeton/Speedway,21st/Speedway @ PCL,2020-12,8
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-01,13
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-02,11
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-03,26
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-04,56
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-05,35
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-06,20
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-07,28
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-08,139
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-09,426
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-10,428
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-11,295
Dean Keeton/Speedway,21st/Speedway @ PCL,2021-12,120
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-01,84
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-02,386
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-03,361
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-04,513
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-05,291
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-06,170
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-07,139
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-08,313
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-09,1052
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-10,1112
Dean Keeton/Speedway,21st/Speedway @ PCL,2022-12,304
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-01,526
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-03,581
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-04,611
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-06,102
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-08,305
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-09,793
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-10,787
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-11,531
Dean Keeton/Speedway,21st/Speedway @ PCL,2023-12,167
Dean Keeton/Speedway,21st/Speedway @ PCL,2024-01,249
Dean Keeton/Speedway,21st/Speedway @ PCL,2024-02,531
Dean Keeton/Speedway,21st/Speedway @ PCL,2024-03,444
Dean Keeton/Speedway,21st/Speedway @ PCL,2024-04,562
Dean Keeton/Speedway,21st/Speedway @ PCL,2024-05,139
Dean Keeton/Speedway,21st/Speedway @ PCL,2024-06,144
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-02,683
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-04,2526
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-05,1237
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-06,305
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-07,280
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-08,535
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-09,1899
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-10,1370
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-11,952
21st & Speedway @PCL,Dean Keeton & Speedway ,2018-12,550
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-01,283
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-02,552
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-03,422
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-04,499
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-05,306
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-06,81
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-07,77
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-08,74
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-09,185
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-10,193
21st & Speedway @PCL,Dean Keeton & Speedway ,2019-11,138
