start_station_name,end_station_name,month,trips_in_month
21st & Speedway @PCL,21st & Speedway @PCL,2020-01,22
21st & Speedway @PCL,21st & Speedway @PCL,2020-02,110
21st & Speedway @PCL,21st & Speedway @PCL,2020-03,76
21st & Speedway @PCL,21st & Speedway @PCL,2020-04,20
21st & Speedway @PCL,21st & Speedway @PCL,2020-05,14
21st & Speedway @PCL,21st & Speedway @PCL,2020-06,36
21st & Speedway @PCL,21st & Speedway @PCL,2020-07,32
21st & Speedway @PCL,21st & Speedway @PCL,2020-08,56
21st & Speedway @PCL,21st & Speedway @PCL,2020-09,116
21st & Speedway @PCL,21st & Speedway @PCL,2020-10,100
21st & Speedway @PCL,21st & Speedway @PCL,2020-11,88
21st & Speedway @PCL,21st & Speedway @PCL,2020-12,22
21st & Speedway @PCL,21st & Speedway @PCL,2021-01,70
21st & Speedway @PCL,21st & Speedway @PCL,2021-02,90
21st & Speedway @PCL,21st & Speedway @PCL,2021-03,128
21st & Speedway @PCL,21st & Speedway @PCL,2021-04,186
21st & Speedway @PCL,21st & Speedway @PCL,2021-05,152
21st & Speedway @PCL,21st & Speedway @PCL,2021-06,112
21st & Speedway @PCL,21st & Speedway @PCL,2021-07,90
21st & Speedway @PCL,21st & Speedway @PCL,2021-08,292
21st & Speedway @PCL,21st & Speedway @PCL,2021-09,520
21st & Speedway @PCL,21st & Speedway @PCL,2021-10,560
21st & Speedway @PCL,21st & Speedway @PCL,2021-11,340
21st & Speedway @PCL,21st & Speedway @PCL,2021-12,258
21st & Speedway @PCL,21st & Speedway @PCL,2022-01,158
21st & Speedway @PCL,21st & Speedway @PCL,2022-02,388
21st & Speedway @PCL,21st & Speedway @PCL,2022-03,306
21st & Speedway @PCL,21st & Speedway @PCL,2022-04,534
21st & Speedway @PCL,21st & Speedway @PCL,2022-05,386
21st & Speedway @PCL,21st & Speedway @PCL,2022-06,182
21st & Speedway @PCL,21st & Speedway @PCL,2022-07,158
21st & Speedway @PCL,21st & Speedway @PCL,2022-08,350
21st & Speedway @PCL,21st & Speedway @PCL,2022-09,694
21st & Speedway @PCL,21st & Speedway @PCL,2022-10,614
21st & Speedway @PCL,21st & Speedway @PCL,2022-12,256
21st & Speedway @PCL,21st & Speedway @PCL,2023-01,324
21st & Speedway @PCL,21st & Speedway @PCL,2023-02,4562
21st & Speedway @PCL,21st & Speedway @PCL,2023-03,292
21st & Speedway @PCL,21st & Speedway @PCL,2023-04,382
21st & Speedway @PCL,21st & Speedway @PCL,2023-05,1540
21st & Speedway @PCL,21st & Speedway @PCL,2023-06,162
21st & Speedway @PCL,21st & Speedway @PCL,2023-07,2272
21st & Speedway @PCL,21st & Speedway @PCL,2023-08,312
21st & Speedway @PCL,21st & Speedway @PCL,2023-09,578
21st & Speedway @PCL,21st & Speedway @PCL,2023-10,788
21st & Speedway @PCL,21st & Speedway @PCL,2023-11,416
21st & Speedway @PCL,21st & Speedway @PCL,2023-12,180
21st & Speedway @PCL,21st & Speedway @PCL,2024-01,162
21st & Speedway @PCL,21st & Speedway @PCL,2024-02,402
21st & Speedway @PCL,21st & Speedway @PCL,2024-03,372
21st & Speedway @PCL,21st & Speedway @PCL,2024-04,446
21st & Speedway @PCL,21st & Speedway @PCL,2024-05,144
21st & Speedway @PCL,21st & Speedway @PCL,2024-06,104
21st/Speedway @ PCL,21st/Guadalupe,2018-02,299
21st/Speedway @ PCL,21st/Guadalupe,2018-03,744
21st/Speedway @ PCL,21st/Guadalupe,2018-04,687
21st/Speedway @ PCL,21st/Guadalupe,2018-05,381
21st/Speedway @ PCL,21st/Guadalupe,2018-06,177
21st/Speedway @ PCL,21st/Guadalupe,2018-07,141
21st/Speedway @ PCL,21st/Guadalupe,2018-08,318
21st/Speedway @ PCL,21st/Guadalupe,2018-09,730
21st/Speedway @ PCL,21st/Guadalupe,2018-10,387
21st/Speedway @ PCL,21st/Guadalupe,2018-11,187
21st/Speedway @ PCL,21st/Guadalupe,2018-12,134
21st/Speedway @ PCL,21st/Guadalupe,2019-01,50
21st/Speedway @ PCL,21st/Guadalupe,2019-02,70
21st/Speedway @ PCL,21st/Guadalupe,2019-03,86
21st/Speedway @ PCL,21st/Guadalupe,2019-04,89
21st/Speedway @ PCL,21st/Guadalupe,2019-05,74
21st/Speedway @ PCL,21st/Guadalupe,2019-06,20
21st/Speedway @ PCL,21st/Guadalupe,2019-07,20
21st/Speedway @ PCL,21st/Guadalupe,2019-08,20
21st/Speedway @ PCL,21st/Guadalupe,2019-09,58
21st/Speedway @ PCL,21st/Guadalupe,2019-10,30
21st/Speedway @ PCL,21st/Guadalupe,2019-11,19
21st/Speedway @ PCL,21st/Guadalupe,2019-12,17
21st/Speedway @ PCL,21st/Guadalupe,2020-01,10
21st/Speedway @ PCL,21st/Guadalupe,2020-02,26
21st/Speedway @ PCL,21st/Guadalupe,2020-03,17
21st/Speedway @ PCL,21st/Guadalupe,2020-05,5
21st/Speedway @ PCL,21st/Guadalupe,2020-06,1
21st/Speedway @ PCL,21st/Guadalupe,2020-07,2
21st/Speedway @ PCL,21st/Guadalupe,2020-08,20
21st/Speedway @ PCL,21st/Guadalupe,2020-09,58
21st/Speedway @ PCL,21st/Guadalupe,2020-10,84
21st/Speedway @ PCL,21st/Guadalupe,2020-11,44
21st/Speedway @ PCL,21st/Guadalupe,2020-12,19
21st/Speedway @ PCL,21st/Guadalupe,2021-01,24
21st/Speedway @ PCL,21st/Guadalupe,2021-02,50
21st/Speedway @ PCL,21st/Guadalupe,2021-03,59
21st/Speedway @ PCL,21st/Guadalupe,2021-04,62
21st/Speedway @ PCL,21st/Guadalupe,2021-05,43
21st/Speedway @ PCL,21st/Guadalupe,2021-06,29
21st/Speedway @ PCL,21st/Guadalupe,2021-07,22
21st/Speedway @ PCL,21st/Guadalupe,2021-08,93
21st/Speedway @ PCL,21st/Guadalupe,2021-09,253
21st/Speedway @ PCL,21st/Guadalupe,2021-10,265
21st/Speedway @ PCL,21st/Guadalupe,2021-11,202
21st/Speedway @ PCL,21st/Guadalupe,2021-12,134
21st/Speedway @ PCL,21st/Guadalupe,2022-01,112
21st/Speedway @ PCL,21st/Guadalupe,2022-02,194
21st/Speedway @ PCL,21st/Guadalupe,2022-03,233
21st/Speedway @ PCL,21st/Guadalupe,2022-04,402
21st/Speedway @ PCL,21st/Guadalupe,2022-05,271
21st/Speedway @ PCL,21st/Guadalupe,2022-06,148
21st/Speedway @ PCL,21st/Guadalupe,2022-07,123
21st/Speedway @ PCL,21st/Guadalupe,2022-08,260
21st/Speedway @ PCL,21st/Guadalupe,2022-09,540
21st/Speedway @ PCL,21st/Guadalupe,2022-10,561
21st/Speedway @ PCL,21st/Guadalupe,2022-12,174
21st/Speedway @ PCL,21st/Guadalupe,2023-01,306
21st/Speedway @ PCL,21st/Guadalupe,2023-03,232
21st/Speedway @ PCL,21st/Guadalupe,2023-04,374
21st/Speedway @ PCL,21st/Guadalupe,2023-06,96
21st/Speedway @ PCL,21st/Guadalupe,2023-08,260
21st/Speedway @ PCL,21st/Guadalupe,2023-09,594
21st/Speedway @ PCL,21st/Guadalupe,2023-10,552
21st/Speedway @ PCL,21st/Guadalupe,2023-11,343
21st/Speedway @ PCL,21st/Guadalupe,2023-12,166
21st/Speedway @ PCL,21st/Guadalupe,2024-01,177
21st/Speedway @ PCL,21st/Guadalupe,2024-02,336
21st/Speedway @ PCL,21st/Guadalupe,2024-03,286
21st/Speedway @ PCL,21st/Guadalupe,2024-04,355
21st/Speedway @ PCL,21st/Guadalupe,2024-05,115
21st/Speedway @ PCL,21st/Guadalupe,2024-06,108
21st/Speedway @ PCL,26th/Nueces,2018-02,282
21st/Speedway @ PCL,26th/Nueces,2018-03,747
21st/Speedway @ PCL,26th/Nueces,2018-04,789
21st/Speedway @ PCL,26th/Nueces,2018-05,378
21st/Speedway @ PCL,26th/Nueces,2018-06,251
21st/Speedway @ PCL,26th/Nueces,2018-07,187
21st/Speedway @ PCL,26th/Nueces,2018-08,259
21st/Speedway @ PCL,26th/Nueces,2018-09,572
21st/Speedway @ PCL,26th/Nueces,2018-10,381
21st/Speedway @ PCL,26th/Nueces,2018-11,225
21st/Speedway @ PCL,26th/Nueces,2018-12,135
21st/Speedway @ PCL,26th/Nueces,2019-01,94
21st/Speedway @ PCL,26th/Nueces,2019-02,111
21st/Speedway @ PCL,26th/Nueces,2019-03,64
21st/Speedway @ PCL,26th/Nueces,2019-04,57
21st/Speedway @ PCL,26th/Nueces,2019-05,46
21st/Speedway @ PCL,26th/Nueces,2019-06,45
21st/Speedway @ PCL,26th/Nueces,2019-07,34
21st/Speedway @ PCL,26th/Nueces,2019-08,32
21st/Speedway @ PCL,26th/Nueces,2019-09,75
21st/Speedway @ PCL,26th/Nueces,2019-10,44
21st/Speedway @ PCL,26th/Nueces,2019-11,24
21st/Speedway @ PCL,26th/Nueces,2019-12,17
21st/Speedway @ PCL,26th/Nueces,2020-01,10
21st/Speedway @ PCL,26th/Nueces,2020-02,28
21st/Speedway @ PCL,26th/Nueces,2020-03,22
21st/Speedway @ PCL,26th/Nueces,2020-04,2
21st/Speedway @ PCL,26th/Nueces,2020-05,1
21st/Speedway @ PCL,26th/Nueces,2020-06,9
21st/Speedway @ PCL,26th/Nueces,2020-08,4
21st/Speedway @ PCL,26th/Nueces,2020-09,12
21st/Speedway @ PCL,26th/Nueces,2020-10,36
21st/Speedway @ PCL,26th/Nueces,2020-11,42
21st/Speedway @ PCL,26th/Nueces,2020-12,9
21st/Speedway @ PCL,26th/Nueces,2021-01,50
21st/Speedway @ PCL,26th/Nueces,2021-02,52
21st/Speedway @ PCL,26th/Nueces,2021-03,54
21st/Speedway @ PCL,26th/Nueces,2021-04,74
21st/Speedway @ PCL,26th/Nueces,2021-05,72
21st/Speedway @ PCL,26th/Nueces,2021-06,34
21st/Speedway @ PCL,26th/Nueces,2021-07,57
21st/Speedway @ PCL,26th/Nueces,2021-08,71
21st/Speedway @ PCL,26th/Nueces,2021-09,277
21st/Speedway @ PCL,26th/Nueces,2021-10,290
21st/Speedway @ PCL,26th/Nueces,2021-11,206
21st/Speedway @ PCL,26th/Nueces,2021-12,128
21st/Speedway @ PCL,26th/Nueces,2022-01,102
21st/Speedway @ PCL,26th/Nueces,2022-02,246
21st/Speedway @ PCL,26th/Nueces,2022-03,371
21st/Speedway @ PCL,26th/Nueces,2022-04,331
21st/Speedway @ PCL,26th/Nueces,2022-05,172
21st/Speedway @ PCL,26th/Nueces,2022-06,97
21st/Speedway @ PCL,26th/Nueces,2022-07,143
21st/Speedway @ PCL,26th/Nueces,2022-08,255
21st/Speedway @ PCL,26th/Nueces,2022-09,555
21st/Speedway @ PCL,26th/Nueces,2022-10,539
21st/Speedway @ PCL,26th/Nueces,2022-12,175
21st/Speedway @ PCL,26th/Nueces,2023-01,214
21st/Speedway @ PCL,26th/Nueces,2023-03,283
21st/Speedway @ PCL,26th/Nueces,2023-04,261
21st/Speedway @ PCL,26th/Nueces,2023-06,125
21st/Speedway @ PCL,26th/Nueces,2023-08,230
21st/Speedway @ PCL,26th/Nueces,2023-09,491
21st/Speedway @ PCL,26th/Nueces,2023-10,429
21st/Speedway @ PCL,26th/Nueces,2023-11,317
21st/Speedway @ PCL,26th/Nueces,2023-12,168
21st/Speedway @ PCL,26th/Nueces,2024-01,217
21st/Speedway @ PCL,26th/Nueces,2024-02,339
21st/Speedway @ PCL,26th/Nueces,2024-03,297
21st/Speedway @ PCL,26th/Nueces,2024-04,356
21st/Speedway @ PCL,26th/Nueces,2024-05,168
21st/Speedway @ PCL,26th/Nueces,2024-06,185
21st & Speedway @PCL,Dean Keeton & Whitis,2018-02,1276
21st & Speedway @PCL,Dean Keeton & Whitis,2018-03,2850
21st & Speedway @PCL,Dean Keeton & Whitis,2018-04,2718
21st & Speedway @PCL,Dean Keeton & Whitis,2018-05,1242
21st & Speedway @PCL,Dean Keeton & Whitis,2018-06,324
21st & Speedway @PCL,Dean Keeton & Whitis,2018-07,252
21st & Speedway @PCL,Dean Keeton & Whitis,2018-08,1064
21st & Speedway @PCL,Dean Keeton & Whitis,2018-09,3328
21st & Speedway @PCL,Dean Keeton & Whitis,2018-10,2006
21st & Speedway @PCL,Dean Keeton & Whitis,2018-11,1138
21st & Speedway @PCL,Dean Keeton & Whitis,2018-12,184
21st & Speedway @PCL,Dean Keeton & Whitis,2019-01,4
21st & Speedway @PCL,Dean Keeton & Whitis,2019-02,4
21st & Speedway @PCL,Dean Keeton & Whitis,2019-03,86
21st & Speedway @PCL,Dean Keeton & Whitis,2019-04,222
21st & Speedway @PCL,Dean Keeton & Whitis,2019-05,118
21st & Speedway @PCL,Dean Keeton & Whitis,2019-06,26
21st & Speedway @PCL,Dean Keeton & Whitis,2019-07,34
21st & Speedway @PCL,Dean Keeton & Whitis,2019-08,34
21st & Speedway @PCL,Dean Keeton & Whitis,2019-09,160
21st & Speedway @PCL,Dean Keeton & Whitis,2019-10,158
21st & Speedway @PCL,Dean Keeton & Whitis,2019-11,84
21st & Speedway @PCL,Dean Keeton & Whitis,2019-12,50
21st & Speedway @PCL,Dean Keeton & Whitis,2020-01,28
21st & Speedway @PCL,Dean Keeton & Whitis,2020-02,94
21st & Speedway @PCL,Dean Keeton & Whitis,2020-03,120
21st & Speedway @PCL,Dean Keeton & Whitis,2020-06,10
21st & Speedway @PCL,Dean Keeton & Whitis,2020-07,6
21st & Speedway @PCL,Dean Keeton & Whitis,2020-08,14
21st & Speedway @PCL,Dean Keeton & Whitis,2020-09,44
21st & Speedway @PCL,Dean Keeton & Whitis,2020-10,42
21st & Speedway @PCL,Dean Keeton & Whitis,2020-11,40
21st & Speedway @PCL,Dean Keeton & Whitis,2020-12,6
21st & Speedway @PCL,Dean Keeton & Whitis,2021-01,30
21st & Speedway @PCL,Dean Keeton & Whitis,2021-02,90
21st & Speedway @PCL,Dean Keeton & Whitis,2021-03,260
21st & Speedway @PCL,Dean Keeton & Whitis,2021-04,308
21st & Speedway @PCL,Dean Keeton & Whitis,2021-05,178
21st & Speedway @PCL,Dean Keeton & Whitis,2021-06,22
21st & Speedway @PCL,Dean Keeton & Whitis,2021-07,32
21st & Speedway @PCL,Dean Keeton & Whitis,2021-08,304
21st & Speedway @PCL,Dean Keeton & Whitis,2021-09,1704
21st & Speedway @PCL,Dean Keeton & Whitis,2021-10,1646
21st & Speedway @PCL,Dean Keeton & Whitis,2021-11,1148
21st & Speedway @PCL,Dean Keeton & Whitis,2021-12,638
21st & Speedway @PCL,Dean Keeton & Whitis,2022-01,532
21st & Speedway @PCL,Dean Keeton & Whitis,2022-02,918
21st & Speedway @PCL,Dean Keeton & Whitis,2022-03,1190
21st & Speedway @PCL,Dean Keeton & Whitis,2022-04,1636
21st & Speedway @PCL,Dean Keeton & Whitis,2022-05,784
21st & Speedway @PCL,Dean Keeton & Whitis,2022-06,184
21st & Speedway @PCL,Dean Keeton & Whitis,2022-07,132
21st & Speedway @PCL,Dean Keeton & Whitis,2022-08,778
21st & Speedway @PCL,Dean Keeton & Whitis,2022-09,1416
21st & Speedway @PCL,Dean Keeton & Whitis,2022-10,1582
21st & Speedway @PCL,Dean Keeton & Whitis,2022-12,360
21st & Speedway @PCL,Dean Keeton & Whitis,2023-01,490
21st & Speedway @PCL,Dean Keeton & Whitis,2023-03,646
21st & Speedway @PCL,Dean Keeton & Whitis,2023-04,796
21st & Speedway @PCL,Dean Keeton & Whitis,2023-06,146
21st & Speedway @PCL,Dean Keeton & Whitis,2023-08,526
21st & Speedway @PCL,Dean Keeton & Whitis,2023-09,1704
21st & Speedway @PCL,Dean Keeton & Whitis,2023-10,1990
21st & Speedway @PCL,Dean Keeton & Whitis,2023-11,1336
21st & Speedway @PCL,Dean Keeton & Whitis,2023-12,646
21st & Speedway @PCL,Dean Keeton & Whitis,2024-01,820
21st & Speedway @PCL,Dean Keeton & Whitis,2024-02,1734
21st & Speedway @PCL,Dean Keeton & Whitis,2024-03,1212
21st & Speedway @PCL,Dean Keeton & Whitis,2024-04,1432
21st & Speedway @PCL,Dean Keeton & Whitis,2024-05,370
21st & Speedway @PCL,Dean Keeton & Whitis,2024-06,106
22nd & Pearl,21st & Speedway @PCL,2018-02,573
22nd & Pearl,21st & Speedway @PCL,2018-03,1234
22nd & Pearl,21st & Speedway @PCL,2018-04,1331
22nd & Pearl,21st & Speedway @PCL,2018-05,756
22nd & Pearl,21st & Speedway @PCL,2018-06,495
22nd & Pearl,21st & Speedway @PCL,2018-07,446
22nd & Pearl,21st & Speedway @PCL,2018-08,568
22nd & Pearl,21st & Speedway @PCL,2018-09,971
22nd & Pearl,21st & Speedway @PCL,2018-10,601
22nd & Pearl,21st & Speedway @PCL,2018-11,352
22nd & Pearl,21st & Speedway @PCL,2018-12,160
22nd & Pearl,21st & Speedway @PCL,2019-01,91
22nd & Pearl,21st & Speedway @PCL,2019-02,162
22nd & Pearl,21st & Speedway @PCL,2019-03,144
22nd & Pearl,21st & Speedway @PCL,2019-04,184
22nd & Pearl,21st & Speedway @PCL,2019-05,122
22nd & Pearl,21st & Speedway @PCL,2019-06,115
22nd & Pearl,21st & Speedway @PCL,2019-07,95
22nd & Pearl,21st & Speedway @PCL,2019-08,93
22nd & Pearl,21st & Speedway @PCL,2019-09,89
22nd & Pearl,21st & Speedway @PCL,2019-10,88
22nd & Pearl,21st & Speedway @PCL,2019-11,53
22nd & Pearl,21st & Speedway @PCL,2019-12,39
22nd & Pearl,21st & Speedway @PCL,2020-01,14
22nd & Pearl,21st & Speedway @PCL,2020-02,23
22nd & Pearl,21st & Speedway @PCL,2020-03,25
22nd & Pearl,21st & Speedway @PCL,2020-04,2
22nd & Pearl,21st & Speedway @PCL,2020-05,12
22nd & Pearl,21st & Speedway @PCL,2020-06,1
22nd & Pearl,21st & Speedway @PCL,2020-07,7
22nd & Pearl,21st & Speedway @PCL,2020-08,13
22nd & Pearl,21st & Speedway @PCL,2020-09,31
22nd & Pearl,21st & Speedway @PCL,2020-10,44
22nd & Pearl,21st & Speedway @PCL,2020-11,49
22nd & Pearl,21st & Speedway @PCL,2020-12,12
22nd & Pearl,21st & Speedway @PCL,2021-01,27
22nd & Pearl,21st & Speedway @PCL,2021-02,71
22nd & Pearl,21st & Speedway @PCL,2021-03,90
22nd & Pearl,21st & Speedway @PCL,2021-04,119
22nd & Pearl,21st & Speedway @PCL,2021-05,69
22nd & Pearl,21st & Speedway @PCL,2021-06,57
22nd & Pearl,21st & Speedway @PCL,2021-07,66
22nd & Pearl,21st & Speedway @PCL,2021-08,124
22nd & Pearl,21st & Speedway @PCL,2021-09,419
22nd & Pearl,21st & Speedway @PCL,2021-10,367
22nd & Pearl,21st & Speedway @PCL,2021-11,266
22nd & Pearl,21st & Speedway @PCL,2021-12,197
22nd & Pearl,21st & Speedway @PCL,2022-01,131
Rainey/Cummings,Rainey/Cummings,2014-06,88
Rainey/Cummings,Rainey/Cummings,2014-07,119
Rainey/Cummings,Rainey/Cummings,2014-08,146
Rainey/Cummings,Rainey/Cummings,2014-09,117
Rainey/Cummings,Rainey/Cummings,2014-10,144
Rainey/Cummings,Rainey/Cummings,2014-11,87
Rainey/Cummings,Rainey/Cummings,2014-12,75
Rainey/Cummings,Rainey/Cummings,2015-01,78
Rainey/Cummings,Rainey/Cummings,2015-02,70
Rainey/Cummings,Rainey/Cummings,2015-03,169
Rainey/Cummings,Rainey/Cummings,2015-04,143
Rainey/Cummings,Rainey/Cummings,2015-05,132
Rainey/Cummings,Rainey/Cummings,2015-06,118
Rainey/Cummings,Rainey/Cummings,2015-07,172
Rainey/Cummings,Rainey/Cummings,2015-08,156
Rainey/Cummings,Rainey/Cummings,2015-09,147
Rainey/Cummings,Rainey/Cummings,2015-10,165
Rainey/Cummings,Rainey/Cummings,2015-11,71
Rainey/Cummings,Rainey/Cummings,2015-12,89
Rainey/Cummings,Rainey/Cummings,2016-01,90
Rainey/Cummings,Rainey/Cummings,2016-02,122
Rainey/Cummings,Rainey/Cummings,2016-03,245
Rainey/Cummings,Rainey/Cummings,2016-04,191
Rainey/Cummings,Rainey/Cummings,2016-05,196
Rainey/Cummings,Rainey/Cummings,2016-06,184
Rainey/Cummings,Rainey/Cummings,2016-07,214
Rainey/Cummings,Rainey/Cummings,2016-08,106
Rainey/Cummings,Rainey/Cummings,2016-09,144
Rainey/Cummings,Rainey/Cummings,2016-10,183
Rainey/Cummings,Rainey/Cummings,2016-11,107
Rainey/Cummings,Rainey/Cummings,2016-12,63
Rainey/Cummings,Rainey/Cummings,2017-01,82
Rainey/Cummings,Rainey/Cummings,2017-02,125
Rainey/Cummings,Rainey/Cummings,2017-03,180
Rainey/Cummings,Rainey/Cummings,2017-04,220
Rainey/Cummings,Rainey/Cummings,2017-05,170
Rainey/Cummings,Rainey/Cummings,2017-06,166
Rainey/Cummings,Rainey/Cummings,2017-07,170
Rainey/Cummings,Rainey/Cummings,2017-08,112
Rainey/Cummings,Rainey/Cummings,2017-09,160
Rainey/Cummings,Rainey/Cummings,2017-10,178
Rainey/Cummings,Rainey/Cummings,2017-11,183
Rainey/Cummings,Rainey/Cummings,2017-12,80
Rainey/Cummings,Rainey/Cummings,2018-01,95
Rainey/Cummings,Rainey/Cummings,2018-02,127
Rainey/Cummings,Rainey/Cummings,2018-03,217
Rainey/Cummings,Rainey/Cummings,2018-04,241
Rainey/Cummings,Rainey/Cummings,2018-05,172
Rainey/Cummings,Rainey/Cummings,2018-06,161
Rainey/Cummings,Rainey/Cummings,2018-07,110
Rainey/Cummings,Rainey/Cummings,2018-08,75
Rainey/Cummings,Rainey/Cummings,2018-09,89
Rainey/Cummings,Rainey/Cummings,2018-10,73
Rainey/Cummings,Rainey/Cummings,2018-11,85
Rainey/Cummings,Rainey/Cummings,2018-12,61
Rainey/Cummings,Rainey/Cummings,2019-01,68
Rainey/Cummings,Rainey/Cummings,2019-02,70
Rainey/Cummings,Rainey/Cummings,2019-03,107
Rainey/Cummings,Rainey/Cummings,2019-04,119
Rainey/Cummings,Rainey/Cummings,2019-05,98
Rainey/Cummings,Rainey/Cummings,2019-06,68
Rainey/Cummings,Rainey/Cummings,2019-07,97
Rainey/Cummings,Rainey/Cummings,2019-08,60
Rainey/Cummings,Rainey/Cummings,2019-09,69
Rainey/Cummings,Rainey/Cummings,2019-10,63
Rainey/Cummings,Rainey/Cummings,2019-11,45
Rainey/Cummings,Rainey/Cummings,2019-12,60
Rainey/Cummings,Rainey/Cummings,2020-01,58
Rainey/Cummings,Rainey/Cummings,2020-02,67
Rainey/Cummings,Rainey/Cummings,2020-03,75
